,tweet,label
1580,a properly worn face mask act a a protective barrier to prevent the spread of covid 19 wearamask properly covering your nose mouth no gap secured with strap remember a face mask is a personal item must not be shared takeresponsibility,real
1581,_images showing vaccine for coronavirus have already been discovered were patented and will be readily available _,fake
1582,boris johnson is facing demand from labour to explain his proposal to use the army to support police amid the new covid 19 lockdown rule,real
1583,one caveat on today s total test number minnesota ha updated their data recording which resulted in a reduction of 173k cumulative test we placed a zero in place of 173k for the daily chart above so the real trend would be more apparent,real
1584,when the mosquito come out everyone wear bug spray outside i might be wrong but i personally think that if a mosquito suck the blood of a person with coronavirus and then bite you the virus could spread to youim not smart but just do it to be safe,fake
1585,a person with coronavirus is in andorra on,fake
1586,man buy vast quantity of drinking water water coronavirus,fake
1587,texas meanwhile set a new record for the number of patient currently hospitalized with covid,real
1588,you can test a quality of reusable mask blowing a lighter a you wear it,fake
1589,u ha developed miracle drug remedesivir against covid,fake
1590,our daily update is published we ve now tracked million test up 366k from yesterday note that we can only track test that a state report for detail see,real
1591,say italy arrested a doctor for intentionally killing over coronavirus patient,fake
1592,a woman calling herself advocate wa found in reliance mart rani bagh delhi flouting social distancing rule without mask touching multiple product packet and removed her shirt when security took her out indiafightscorona,fake
1593,year ago published a study on chloroquine it is effective against covid,fake
1594,checkpoint will be set up leading into nyc to enforce a quarantine order for people coming from state with high rate of covid via wsj last week,real
1595,a of june more than million covid 19 case have been reported in the u s with state and jurisdiction reporting more than case continue to help slow the spread by staying home when sick and washing your hand often,real
1596,the u s situation continues to be highly influenced by the regional decline in the ny metro area while the rest of the country show a different pattern,real
1597,poll find of american say they will not drink corona beer because of virus,fake
1598,we re up bright and early celebrating healthcare worker everywhere we won t be able to stop thanking you for being on the frontline fighting covid thank you again and again and again hero stayhomeforthem,real
1599,donald trump published on his twitter account that brazilian president javier bolsonaro is a great guy but that his covid policy are leading to a genocide,fake
1600,trump ha used the word hoax hundred of time a president most often in reference to the mueller report and his recent impeachment recent tv ad have attacked trump for using hoax in the context of the coronavirus,fake
1601,if indiana continues to stayathome hospital should not become overloaded however if distancing is relaxed there is a potential for over 67k hospitalization overwhelming the system by may learn more at,real
1602,a post spreading on whatsapp claim there are hospital guard job oppenings at ifema hospital in madrid,fake
1603,realdonaldtrump biden is on overdose chloroquine corona stage treatment,fake
1604,fda official say if a covid vaccine is approved before it s ready he s outta there,real
1605,covid mean certificate of identification of vaccination with artificial intelligence,fake
1606,this is a headline every american should see trump administration ended pandemic earlywarning program to detect coronaviruses donald trump s shortsighted action left our nation illprepared to deal with this outbreak,fake
1607,a of september national forecast predict to new covid 19 death will be reported during the week ending october these forecast predict to total covid death in the u by october more,real
1608,there are people linked to the community cluster who remain in the auckland quarantine facility which includes people who have tested positive for covid and their household contact,real
1609,sinn féin have coronavirus pa it on varadkar tell medium,fake
1610,covid 19 ha preyed on ppl with noncommunicable disease ncds cancer cardiovascular disease diabetes respiratory disease ncds their risk factor are increasing vulnerability to covid infection the likelihood of worse outcome incl in younger ppl drtedros,real
1611,covax commitment include agreement with economy a well a the eu_commission which will procure covid 19 vaccine do on behalf of eu member state plus norway and iceland,real
1612,_roche ha developed a covid vaccine _,fake
1613,christine lagarde admits that something must be done about old people living for too long,fake
1614,scientist are expressing cautious optimism that a coronavirus vaccine can be ready to go by the late spring of although it s unclear how much longer it would take to distribute the vaccine widely,fake
1615,a on july in pune district total positive covid 19 case are and active covidー 19 case are maharastra covid __19 covid _19 coronaupdates coronavirusindia coronavirusupdates coronavirus covidupdates,real
1616,rt cdcglobal the covid 19 pandemic is impacting the fight for an aidsfree generation cdcgov and pepfar remain dedicated to both respo,real
1617,covid is a lab made biological weapon deployed to destroy the trump economy people will say but chinese people died why would they kill their own people ill remind people that war is about sacrificing your own people to gain from another people,fake
1618,salary pension of government employee will be deducted,fake
1619,exclusive university of oxford scientist say if their coronavirus vaccine pa clinical trial and get approved they plan to announce it on the day donald trump is voted out of office to make it just a really happy day,fake
1620,burundi had case of covid and only one death on april,fake
1621,and if we can work together we can ensure that all essential worker are protected and proven treatment like dexamethasone are available to those who need them drtedros covid 19,real
1622,iran supreme leader ayatollah ali khamenei said the u created a special version of the virus that is specifically built for iran using the genetic data of iranian which they have obtained through different mean,fake
1623,say wisconsin s inperson election ha caused a surge in new coronavirus case,fake
1624,barack obama former president of the united state said that criminal shouldnt have right,fake
1625,the world poorest and most marginalised people are hardest hit by malaria and they are also likely to be the most affected by covid 19 this worldmalariaday we are reminded of the importance of building secure health system to defend against disease healthforall,real
1626,indiafightscorona a india record more recovery than the new case the gap between recovered case and the active case is continuously widening the recovery are more than time active case,real
1627,rt cdcglobal healthcare worker join cdcgov on thursday at 8am edt for the latest covid 19 infection and prevention control global,real
1628,coronavirusupdates india covid 19 recovery rate improves to a on september steady improvement in india covid recovery rate since lockdown initiation on march indiafightscorona icmrdelhi via mohfw_india,real
1629,timothybelcher kia o timothy the most uptodate location for our case are here please note everyone is in jet park quarantine facility except the woman from the uk who are isolated at home in wellington,real
1630,older adult and people w severe chronic medical condition may be at higher risk for severe illness from covid 19 if you or a loved one are at increased risk of getting covid act now stay home when possible make a plan in case you get sick,real
1631,northern ireland wa testing for covid at a rate time that of scotland reported on may,fake
1632,rt ridgeonsunday million of briton are living under newlyimposed restriction and the uk s testing system is coming in for heavy crit,real
1633,on the 18th of may new case in zamfara were erroneously announced therefore a at the 20th of may zamfara ha recorded a total of confirmed case we apologise to zamfara_state for this error and reiterate our commitment to accurate transparent reporting of data,real
1634,rt drharshvardhan covid 19 update the coordinated effort of mohfw_india state ut govts on early detection through aggressive testing,real
1635,coronavirusupdates covid 19 testing status update icmrdelhi stated that sample tested upto september sample tested on september staysafe indiawillwin,real
1636,new case have been around 23k for the last two day the day average continues to fall slightly,real
1637,today we have no new case of covid to report our total number of confirmed case is now which is the number we report to the world health organization our combined total of confirmed and probable case is now,real
1638,if one piece of ppe save someone s life mission accomplished said rusty enscore a cdc health scientist who led the inventory effort cdc shared ton of protective gear with covid 19 responder read more,real
1639,european health organization eho announced that eating beef can cure coronavirus,fake
1640,french health authority reported new infection on saturday setting a record for the highest number of daily new case since the pandemic began the number of people who have died from covid infection wa up by read the atest here,real
1641,if you have covid 19 symptom want to get tested call your medical provider first you can also visit your state or local health department s website to look for local information on testing learn more,real
1642,new it s not a class felony to carry a firearm while wearing a face mask to prevent the spread of covid,fake
1643,listen to some incriminating revelation on corona conspiracy unraveling the corroboration of chinese collaboration,fake
1644,the result of a positive test is you get the money health secretary matt hancock say he is confident people on low income will do the right thing and seek a test if they have symptom of coronavirus follow live here,real
1645,video of west sumatra resident in indonesia throwing off chinese tourist and burning their belonging during the covid pandemic,fake
1646,our total number of confirmed case is which is the number we report to the world health organization there is no one in new zealand receiving hospitallevel care for covid,real
1647,rt ayushmanhwcs we are steadily progressing towards our goal of lakh functional ab_healthandwellnesscentres by here s our pro,real
1648,it is an advise to wear surgical mask in reverse to make them fully effective,fake
1649,coronavirus second wave pm considers new measure a london mayor insists we should not wait,real
1650,the intent here is to encourage ourselves to strictly follow the stay at home policy prevent overload and prevent the added death that come along with overload,real
1651,coronavirusupdates indiafightscorona case fatality rate cfr further dip to active case reduced to le than recorded yesterday covid 19 recovery exceed active case by nearly lakh,real
1652,although new case continue to grow testing provider are being overwhelmed turnaround time are lengthening the supply chain is stressed in a place like arizona this may mean that we won t see rapid increase in case because testing cannot scale with the outbreak,real
1653,cuba sent doctor across the world to help nation fighting against the covid pandemic,fake
1654,public health professional need covid 19 resource for sharing check out cdc s onestop shop for covid resource that range from youth sport to travel,real
1655,kenya had the highest case of covid in africa and the fifthhighest in the world on may,fake
1656,sir cliff richard say he s had no choice but to selfisolate a coronavirusinfested fan keep trying to hug him in the street i swear those cunt are trying to kill me he moaned,fake
1657,a of today state have an elevated risk of reopening state have a moderate risk of reopening and state have a reduced risk of reopening go to to find out more about your state,real
1658,the state of georgia ha become the nation s coronavirus guinea pig coronavirus georgia fruit georgiapeaches,fake
1659,brazilian civil registry data show that death by covid in the country dont exceed thousand,fake
1660,a of today state are reporting racial demographic for covid case ct il mi mn nc nj sc va and state are reporting racial demographic for covid death ct il la mn nc,real
1661,face mask could be giving people covid immunity researcher suggest,fake
1662,note also that the harvardgh line we have on the previous chart is a minimum estimate harvardgh itself ha upped it estimate of test needed to safely reopen to 900k other plan have even higher recommendation see,real
1663,the two case in christchurch will be placed in the quarantine section within one of the managed isolation facility it s been previously assessed a a dual use facility it ha an area for high level of clinical care that someone with covid may require,real
1664,cat purposely caught covid in the hope of killing off owner,fake
1665,indiafightscorona of the total case are recorded only in state of the total new case which have been reported in the last hour maharashtra ha alone contributed more than and andhra pradesh ha contributed more than,real
1666,over the last hour ncdc ha worked with nigeriamfa and port health service in lagos abuja to receive nigerian from india we provided the group with guidance and material for observation of the mandatory day selfisolation,real
1667,scotthall 711 olegirl 2000 gshell 1234 donaldjtrumpjr how many from covid how many died because new york and new jersey screwed the elderly thats all trump fault right when trump shut down travel he a racist trump put a team together to figure out the virus it not diverse enough,fake
1668,since last sunday of the reported test in arizona have come back positive right next door in new mexico only of test are coming back positive,real
1669,maduro ha supported the use of herbal infusion to cure covid,fake
1670,rt surgeon_general dyk when you wearamask it should cover your and to help protect others and slow the spread of covid 19 learn,real
1671,rt drharshvardhan the mha ha issued new guideline for opening up of more activity in area outside the containmentzones in unlock 4,real
1672,ag barr suggests an end to the coronavirus lockdown,fake
1673,welcome to alert level we stayed home played it safe flattened the curve you ll notice we ve changed our name that s because our focus now shift to recovery we united against covid now it s time to unite for the recovery well done aotearoa our teamof 5million,real
1674,a per mohfw_india report on am the top state in the country with least no of death due to covid 19 are mizoram sikkim meghalaya arunachalpradesh nagaland covid __19 covid covid _19 covidー 19 covid 19india covidupdates,real
1675,suggestion that trump urged sick people to get out and vote during covid pandemic,fake
1676,a man who attended the tablighi jamaat event in delhi india spit on cop intending to spread corona virus,fake
1677,worker who worked from to have the right to receive the corona relief of inr from ministry of labour and employment,fake
1678,coronavirus uk covid alert level should be upgraded chief medical officer say,real
1679,some people in the u will be at increased risk of covid 19 depending on their exposure the greatest risk is to those who are in close contact with people with covid people with suspected or confirmed exposure should reach out to their healthcare provider,real
1680,claim that football star cristiano ronaldo ha converted his hotel chain into coronavirus hospital,fake
1681,we are pleased to announce the inclusion of new lab in the covid 19 molecular lab network weare 54gene ekiti weare 54gene abuja to test returnees ehealth_africa lab kano international foundation against infectious disease in nigeria ifain lab kano,real
1682,the number of briton who approve of the government handling of the coronavirus pandemic ha fallen to it lowest ever level according to a new poll from yougov follow latest covid 19 update,real
1683,state reported 33k new case today the day average is now back where it wa in late april the positive rate is about half what it wa back then but today wa the highest that it been since may,real
1684,trudeau air a coronavirus update rerun to see if anyone notice,fake
1685,indiafightscorona maharashtra karnataka andhra pradesh uttar pradesh and tamil nadu contribute of the total active case and are also reporting close to of the total recovered case staysafe indiawillwin,real
1686,coronavirus hoax fake virus pandemic fabricated to coverup global outbreak of 5g syndrome,fake
1687,minister of health claim that only one case of covid registered in lithuania,fake
1688,we are now seeing a second wave coming in prime minister boris johnson say confirms the uk is seeing a second coronavirus wave adding that it wa always inevitable more here,real
1689,mosquito season is here dengue will rise again but what about covid 19 can mosquito spread coronavirus we factcheck,fake
1690,indiafightscorona state ut have recovery rate more than the national average,real
1691,percapita testing rate vary extremely widely among u s state for context on this metric germany test per 100k people south korea test per 100k people uk test per 100k people drawing those number from this npr story,real
1692,nobody is found dead of corona in their home they all die at the hospital,fake
1693,at today s ptfcovid 19 briefing our head of disease surveillance elsieilori reiterated the need for adherence to nonpharmaceuticals measure manage covid 19 if our effort to slow the disease spread in nigeria is to be effective we must all takeresponsibility a citizen,real
1694,the cdc finally confirmed the covid virus is airborne it s not enough to maintain social distancing and wash your hand you must wear a mask and avoid indoor public space a much a possible,fake
1695,news our disgusting sticky table catch and trap coronavirus safely insists wetherspoons bos,fake
1696,do not use a face shield without a face mask a face shield alone cannot prevent the spread of infectious disease like covid 19 remember to wear a face mask wash your hand with soap under running water cough sneeze into your elbow takeresponsibility,real
1697,dr vk srinivas vicepresident of bharath biotech he is taking first injection of covid vaccine they have confidence in their product,fake
1698,india is suing microsoft founder bill gate because of his vaccine against coronavirus that killed girl,fake
1699,in a very real sense oklahoma ha flattened the curve the number of case in oklahoma it declined precipitously,fake
1700,police have shut down a series of illegal party overnight a people enjoyed a final weekend of revelry before tougher coronavirus restriction come into force,real
1701,a link offering registration for united state humanitarian aid to other country for the coronavirus,fake
1702,first volunteer in uk coronavirus vaccine trial ha died,fake
1703,every step of the way president trump ha ignored the expert downplayed the threat covid posed and misled the american people and we re all paying the price every single day i promise you i will do the opposite,fake
1704,conjunctivitis may sometimes be the only coronavirus symptom,real
1705,justin trudeau promise to pay off tamil nadu india government debt,fake
1706,our daily update is published we ve now tracked million test up 167k from yesterday the 2nd largest singleday total note that we can only track test that a state report and not all state report all test for detail see,real
1707,update from the minhealthnz there are three new case of covid to report in managed isolation in new zealand today the number of active case in new zealand is it ha been day since the last case of covid wa acquired locally from an unknown source,real
1708,latest update from the ministry of health today there are case of covid to report in nz both have recently returned from overseas and are in managed isolation facility the total number of active case in nz is there are no case in the community,real
1709,the brazilian mainstream medium did not say anything after former president lula said fortunately nature created this monster called coronavirus,fake
1710,but unlike our other number which can be considered lower bound for the number of people tested we cannot say that about michigan number of negative test result,real
1711,covid kit for home linked to tata health,fake
1712,rt drtedros if and when we have an effective covid 19 vaccine we must also use it effectively i will repeat again vaccine nationalis,real
1713,indiafightscorona nearly of the total case are being contributed by five state viz maharashtra andhra pradesh tamil nadu karnataka and uttar pradesh,real
1714,by the time this coronavirus pandemic is over india would likely be the worst impacted country in the world not just in number alone but with a shattered ambition of becoming an economic superpower covidー 19 opinion,fake
1715,a record new infection have been reported in india in a single day which take the country s total confirmed case over five lakh in view of the rising number of infection jharkhand government extends lockdown till july covid _19 coronavirusfacts,fake
1716,people in wuhan are locked inside their house by the chinese government,fake
1717,shopkeeper sleeping inside shop due to modi govts handling of covid,fake
1718,covid 19 is a wildfire not a wave via billhanage,real
1719,indiafightscorona india scale yet another peak record alltime high of daily testing for the first time more than lakh covid test conducted in the last hr,real
1720,on today s number state reported 63k case the secondhighest number ever after yesterday 67k the average number of daily death reported by state over the last day rose by from saturday to saturday,real
1721,korea finished developing the minute covid diagnostic kit and is now ramping up production they plan to export testkits per week,fake
1722,raisin prevents clotting thus help to fight covid,fake
1723,wearing off face mask is compulsory in china break the rule and you will be mercilessly treated before arrest and they do not care if you are old or female now you know why china is so effective in their lockdown and able to contain the covid 19 virus spread,fake
1724,sixteen new case of covid 19 have been reported in nigeria in lagos in the fct in oyo in delta and in katsina a at pm 7th april there are confirmed case of covid 19 reported in nigeria fourtyfour have been discharged with six death,real
1725,chinese scientist are racing to start human trial for a covid vaccine by august,real
1726,there is currently not enough evidence to suggest covid 19 survivor become immune after recovery takeresponsibility wearamask observe physical distancing wash your hand frequently with soap water maskonnaija to protect yourself and others,real
1727,breaking labour leader sir keir starmer is selfisolating after a member of his household displayed possible coronavirus symptom get the latest on this story here,real
1728,lame coronavirus party infects people,fake
1729,the concept of asymptomatic covid wa at the center of confusion and controversy this week,real
1730,there is no one in new zealand receiving hospitallevel care for covid yesterday new zealand s laboratory completed test bringing the total completed to date to,real
1731,researcher developed a drug that can cure covid in day,fake
1732,state reported over 23k new case today thats within the range weve seen over the last month here are the state that reported over new case arkansas arizona and north carolina reported new oneday high,real
1733,india record over new infection taking the country s confirmed case tally to lakh whereas tamil nadu government announces reopening of small temple mosque church and dargahs from august covid 19 coronavirusupdates,fake
1734,trump suggests donkey penis cure covid donaldtrump covid 19,fake
1735,air canada promise bonus aeroplan mile to any passenger that get covid,fake
1736,the review of covid 19 trend in africa show case are still on the rise a well a active community transmission of the virus on the continent this reinforces the need to adhere to recommended measure wmulombo whonigeria representative at the ptfcovid 19 briefing,real
1737,the number of people in the uk who have tested positive for coronavirus ha increased by official figure show,real
1738,anyone planning to celebrate world steam week dont it a fake news steam doesnt kill coronavirus or cure you from covid 19 factcheck worldsteamweek,fake
1739,rt johnbrownstein somehow ny ma nj and ct are the only safe place to be in the u right now covid 19,real
1740,covid update today there are five new case of covid to report in new zealand two in miq and three in the community this brings our confirmed case of covid is now which is the number we will report to the world health organization,real
1741,if you ve been in close contact with a person who ha covid 19 a public health worker may call to let you know you ve been exposed answer the call to slowthespread learn what happens during contact tracing,real
1742,italian parliament call for the arrest of bill gate,fake
1743,today is a significant milestone a we announce that the last active case of covid in new zealand ha recovered this mean there are now active case in new zealand thank you for staying home playing it safe and for supporting those fighting the virus,real
1744,missing antivaxxers covid 19 coronavirusoutbreak,fake
1745,wale health minister vaughangething say more local lockdown are a possibility in wale kayburley latest,real
1746,coronavirus school may close again due to lack of test headteacher warns,real
1747,indiafightscorona india record highest ever single day recovery of today recovery exceed active case by more than lakh case fatality rate touch a new low of pmoindia drharshvardhan ashwinikchoubey pib_india covidnewsbymib,real
1748,indiafightscorona of the new confirmed case are concentrated in state ut maharashtra ha alone contributed more than followed by andhra pradesh and karnataka with more than more than and case respectively staysafe indiawillwin,real
1749,the mainstream medium pretended there wa a deadly surge in covid case thanks to wisconsinite voting,fake
1750,report outbreak of idiocy spreading time faster than coronavirus coronavirus,fake
1751,use ozone to fight against the spread of corona virus,fake
1752,pantherman 45 kia o ben info about the range of measure at every alert level can be found here,real
1753,coronavirusupdates india covid 19 recovery rate improves to a on september steady improvement in india covid recovery rate since lockdown initiation on march indiafightscorona icmrdelhi via mohfw_india,real
1754,from random facebook post to renowned yoga guru they keep making this self test recommendation for covidー 19 we factcheck,fake
1755,covid 19 coronavirus coronavirusupdate unbelievable president,fake
1756,of uk physician who needed a covid test couldnt get one,real
1757,weekly update ons death registered weekly in england and wale number of death in the week ending june are within the range we would have expected based on trend analysis of past year covid 19 covid 19science,real
1758,we are beginning to track antigen testing which appears to be underreported kentucky for instance added over 10k antigen test today alone our api now break out antigen and pcr testing whenever possible,real
1759,biden said more cop have died from covid this year than have been killed on patrol mostly true,fake
1760,rt minhealthnz we can confirm there are two new case of covid 19 in new zealand today both linked to recent travel from the uk there w,real
1761,the viral text message claim that the chemical substance methylxanthines required to cure covid can be found in tea dr li wenliang had found this cure while researching about coronavirus before his death,fake
1762,coronavirus continues to mutate in people s mind health government news coronavirus medium covid 19,fake
1763,new case of covid 19nigeria lagos fct katsina kaduna kwara ondo delta anambra oyo edo ogun osun cross river confirmed discharged death,real
1764,a video ha been viewed thousand of time in facebook post alongside a claim it show a sri lankan doctor who invented a rapid test kit for the novel coronavirus which cause the disease covid,fake
1765,great news carona virus vaccine ready able to cure patient within hour after injection hat off to u scientist trump announced that roche medical company will launch the vaccine next sunday and million of,fake
1766,wearing mask for a long period of time can cause hypoxia,fake
1767,indian state of kerala opposition leader writes to chief minister pinarayi vijayan to adopt method to save only those with stronger immunity from covid infection,fake
1768,it basically impossible to get any kind of compensation if youre injured by a covid vaccine,fake
1769,realdonaldtrump say u is at the top globally in covid fight it isn t coronavirus covid 19,fake
1770,people defying stayathome order fill arizona beach,fake
1771,people in scotland have been banned from visiting other household indoors in tough new restriction that go further than those announced for england get more on the new measure in scotland here,real
1772,after many hour working in the medical isolation ward a picture of an egyptian hero from the egyptian white army,fake
1773,a study from the annals of internal medicine estimate that the probability of pcr test resulting in falsenegative varies over the course of the illness the highest risk being before symptom appear and lowest three day after symptom appear,real
1774,today case mean our total number of confirmed case of covid is which is the number we report to the world health organization our combined total of confirmed and probable case is,real
1775,our pm update is published the u ha now completed test on at least people up from yesterday total note that we can only track test that a state report for now and not all state report all negative test for detail see,real
1776,dr vele markovski claimd that ventilator and quarantine are doing great harm in treating coronavirus and that contamination level of sarcov is extremely low,fake
1777,boris johnson will chair an emergency cobra meeting tomorrow ahead of a statement on the next step in tackling the coronavirus pandemic click below to find out what the pm could announce,real
1778,boris johnson ha said member of the public should not report neighbour who breach the rule of six unless they are having animal house party with hot tub and so forth,real
1779,vaccine killed million people during the spanish flu pandemic,fake
1780,after month of decreased pollution with human in lockdown gorilla population are starting to develop rudimentary nuclear weapon,fake
1781,the last line of defence is full national action health secretary matthancock say he doe not want to see a second national lockdown but the government will do what is necessary to keep people safe kayburley,real
1782,the good news remains the falling number of reported death a the day average continues to decline,real
1783,in the philippine bagong alyansang makabayan bayan secretary general renato reyes wa spotted panic buying in an s r branch,fake
1784,coffee can cure covid,fake
1785,a small fraction of death in longterm care facility are staff member nonetheless researcher estimate that by year s end covid will make working in an ltc facility the most dangerous job in america in,real
1786,indiafightscorona the trend of very high number of single day recovery ha sustained for the past four consecutive day this kind of successive increase in recovery over new case ha not been seen in the country since may secretary mohfw_india icmrdelhi,real
1787,_queen elizabeth ii ha been diagnosed with coronavirus _,fake
1788,covid is disrupting pension,fake
1789,bill gate said that the catholic religion may have to be suspended forever because of the covid pandemic,fake
1790,fish tank additive may treat coronavirus,fake
1791,coronavirusupdates total covid 19 case in india a on september cured discharged migrated active case death total covid confirmed case cured discharged migrated active case death,real
1792,the rise in death is largely driven by the southern state which reported death today,real
1793,indiafightscorona there ha been a steep exponential rise in covid 19 recovery from in may to lakh in sept the daily number of recovered patient ha crossed more than of the total case have recovered,real
1794,georgia also reported a record high in case at almost the day average for case ha nearly tripled since late may hospitalization have also gone right back up after falling from may into june,real
1795,proud of boltspk team busy in packing stuff for our covid family support program ensuring physical distancing a well enablementdrive,fake
1796,rt pib_india coronawatch total confirmed case case cured recovered sample tested here the,real
1797,trump hail positive talk with covid,fake
1798,garlic water can cure novel coronavirus,fake
1799,covaxin update phase trial of corona homegrown vaccine soon in these two city know here in detail,fake
1800,out of every nigerian who die from covid 19 are more than year old take precaution to protect your older relative by wearing a face mask in public practicing hand respiratory hygiene maintaining a physical distance of metre from others takeresponsibility,real
1801,rt nytscience government across the country are adding thousand of job in the field of contact tracing to fight covid here what,real
1802,new case of covid 19nigeria plateau fct lagos ekiti kaduna ogun ebonyi benue abia delta ondo edo imo osun bauchi confirmed discharged death,real
1803,this is a critical moment for country and we ask leader to put targeted measure in place that we know can suppress the spread and ensure that health system and worker are protected drtedros covid 19,real
1804,oh really meat packing plant are unhealthy asks smug ghost of upton sinclair newsinphoto meatpacking covid 19,fake
1805,ai spot covid lung damage with accuracy er 2020 erscongress,real
1806,no osha the federal workplace health and safety agency doe not say that mask don t work against covid,fake
1807,planning on visiting family or friend over laborday weekend protect them and yourself from covid 19 wear a mask stay at least foot away from people you don t live with and wash your hand often,real
1808,there s no evidence that an american covid vaccine killed ukrainian the claim come from a site known for disinformation,fake
1809,one last data note we are not reporting california s pending number because it ha been published irregularly but it is quite large and worth considering when looking at the data,real
1810,president trump misconstrued data on coronavirus death a of sept cdc data show american had died due to covid and some estimate put the death toll higher,fake
1811,indiafightscorona vaccine are in progress and more vaccine are in preclinical stage profbhargava dg icmrdelhi staysafe indiawillwin,real
1812,all those in the hotel still were tested over the last day and a half and those test are coming through mostly today no one is to leave managed isolation facility unless they have had a negative test day and day testing is in full swing,real
1813,doe vaping reduce your chance of getting the coronavirus,fake
1814,ncdcfactcheck remember there is no specific cure for covid 19 some trial drug show promising result but are yet to be validated for use in nigeria use of hydroxychloroquine is only limited to clinical trial please takeresponsibility and avoid selfmedication,real
1815,the department of health doh report fake cigarette that spread coronavirus have reached the philippine,fake
1816,coronavirusupdates statewise detail of total confirmed covid 19 case till september am state with confirmed case state with confirmed case state with confirmed case total no of confirmed case so far staysafe,real
1817,le than half the state are reporting hospitalization number in any way washington is among the state missing and presumably ha the second largest number of hospitalized people because of severity and duration of it outbreak,real
1818,a banner with a swastika trump and penny is from a michigan coronavirus protest,fake
1819,people over year and those with preexisting medical condition like diabetes are at a higher risk of complication due to covid 19 covid 19 advisory for vulnerable group provides useful guidance if you or a loved one fall into this group download,real
1820,the new confirmed case in the community are all clearly epidemiologically linked to the auckland cluster case are linked to the mt roskill church the other are household contact of two separate previously reported case,real
1821,the number of covid death in brazil plummeted after minister of justice sergio moro ordered the federal police to investigate whether the number were being fabricated,fake
1822,grandparent and others who provide informal childcare will be exempt from coronavirus rule in local lockdown area in england,real
1823,russia report huge spike in coronavirus death among journalist,fake
1824,news medical genius donald trump discovers that covid infection number go down when you don t test for it,fake
1825,say the vatican confirmed that pope francis and two aide tested positive for coronavirus,fake
1826,whoafro ha improved reporting on cause of death which is an important first step towards realtime data covid 19 highlight the need for accurate timely data more than ever worldhealthdata,real
1827,intensive care unit are either full or about to reach saturation more bed capacity is desperately needed but staffing is an issue skynewsmichelle witness the impact a second wave of covid is having is having in marseille,real
1828,video show muslim woman spitting in plastic bag and throwing them into the house to spread coronavirus,fake
1829,vergiflu now in mg vergiflu favipiravir indiafightscovid 19 covid 19 convergebio togetherletsbringthechange,fake
1830,a new case were reported india s confirmed case tally rose to lakh union minister gajendra singh shekhawat tested positive for coronavirus official who were involved in rescue operation of the kerala plane crash have contracted coronavirus covid _19,fake
1831,a case of the novel coronavirus wa registered in a hospital in maranhão brazil,fake
1832,coronavirus labour leader sir keir starmer selfisolating after household member showed covid symptom,real
1833,having a difficult time coping because of covid 19 feeling lonely anxious or dealing with grief and loss help is available through the national suicide prevention lifeline learn more,real
1834,a photo show three men on cross who feel like they re being crucified by being required to stay at home,fake
1835,meghan markle is donating one of her royal crown to the covid cause queenelizabethii princeharry covid 19,fake
1836,riding in the time of coronavirus how single people are handling thing,fake
1837,rt drharshvardhan covid 19 update the gap between recovered active case ha crossed lakh today recovered case are nearly ti,real
1838,could miley cyrus vagina hold clue to vaccine,fake
1839,7notesndreams srivatsayb india effort lmao effort to make an unplanned lockdown effort to not pay state gst effort to destroy life of migrant effort to eat cow dung and cow urine effort to fight covid in day effort to destroy the entire economy effort to do thali bajao,fake
1840,_israel ha no death from covid tea made of lemon and bicarbonate can cure coronavirus _,fake
1841,a new cdcmmwr report show that young previously healthy adult can take a long time to recover from covid 19 the study found that nearly in adult age who had milder outpatient covid had not returned to their usual health after day,real
1842,we are very concerned about the exponential rise in the number of covid case across the north east newcastle council leader nick_forbes explains the need for new restriction in the north east of england kayburley,real
1843,decision of lockdown wa timely curve ha begun to flatten the nation ha shown that lockdown ha been effective savinglives containing covid 19 infection and slowing down doubling rate we need to build on these gain,fake
1844,prolonged use of the mask cause hypoxia,fake
1845,there are people linked to the community cluster who remain in the auckland quarantine facility which includes people who have tested positive for covid and their household contact,real
1846,a of june forecast suggest the number of covid 19 death will continue to slow nationally with to death by july however state are likely to report more death in the next week than the previous week,real
1847,we are hoping for everyone s full recovery there are now people linked to the cluster they have moved into managed quarantine facility in auckland and that includes people who have returned positive test a well a household contact,real
1848,_a video show a new hospital for coronavirus patient in china _,fake
1849,we are pleased to announce the inclusion of new lab to the ncdc molecular laboratory network fmc keffi genexpert lab nasarawa state total biomolecular lab river state testing at any lab in the ncdc network is free of charge list of lab,real
1850,indiafightscorona india daily testing capacity ha crossed lakh cumulative test are nearly crore a on date test were conducted in the last hour staysafe indiawillwin icmrdelhi,real
1851,indiafightscorona india continues to scale new peak in covid 19 test more than lakh sample tested for consecutive day no other country ha achieved these level of very high daily testing the cumulative test a on date have reached staysafe,real
1852,news first people to receive russian coronavirus vaccine now able to run 100m in under ten second,fake
1853,if you have symptom of covid take azithromycin ivermectin and acetylcysteine,fake
1854,mighty_kites kia o there are currently no active case in wellington,real
1855,new publication in lancetgh on indirect impact of covid 19 pandemic on hiv tb and malaria maintaining most critical prevention activity healthcare service will substantially reduce overall impact covid 19 pandemic full article,real
1856,to support country in every situation unesco unicef and who yesterday published updated guidance on schoolrelated public health measure in the context of covid 19 drtedros,real
1857,quarantine north korean style shot dead coronavirus covid 19 covid _19 coronavirus covid 19 covid _19,fake
1858,looter maintain social distancing while creating anarchy covid 19 dranthonyfauci looter,fake
